date,regime,risk_on,macro_score,gdp_z,infl_z,m2_z,vel_z,yield_level_z
1971-11-30,Recovery,0.5305155241520536,0.12221398805691314,-0.39148878927156927,-0.7045707443627747,0.6823116334083363,0.07581912003397234,
1971-12-31,Recovery,0.5106986989920513,0.04280132894268542,-0.39148878927156927,-0.728501402241028,0.4440736560656532,0.07581912003397234,
1972-01-31,Recovery,0.8058032240604079,1.4229676198504704,2.5943839097367043,-0.7996668446627627,1.07982353827396,0.5946954115407469,
1972-02-29,Overheating,0.5757389634105609,0.30530545132221454,-0.398328795160024,0.6424243759411374,1.2546932321850217,0.059551916941646,
1972-03-31,Recovery,0.5654497992460609,0.26331004441875466,-0.398328795160024,-2.2822634621239373,1.128707011474642,0.059551916941646,
1972-04-30,Recovery,0.7696045183638736,1.2060794527140648,2.985838726118699,-0.8175925327265909,-0.03184825959604311,0.6642478916195383,
1972-05-31,Contraction,0.4629913889499325,-0.14830567432227743,-0.42255000008468774,-0.878789130094035,-0.02703174547816348,0.004664722596018975,
1972-06-30,Recovery,0.5106100558558115,0.04244659532537306,-0.42255000008468774,-0.8533830806758214,0.5452250634647879,0.004664722596018975,
1972-07-31,Recovery,0.5490630251884878,0.19688565059119156,0.9955379619192282,-0.8470976261798535,1.76187998229038,-2.1667609924360334,
1972-08-31,Recovery,0.5869653109515219,0.35143414031167414,-0.42252122156591493,-0.84092352939007,1.4555194061671264,0.021304236333810924,
1972-09-30,Overheating,0.5911640530119766,0.3687795963861554,-0.42252122156591493,0.6282327215514308,1.50755577439057,0.021304236333810924,
1972-10-31,Recovery,0.7015566542342331,0.8547215394518801,2.006246311066661,-0.8590446741596437,1.087581268518689,-0.529662961229709,
1972-11-30,Overheating,0.5073329112489214,0.029333748212599115,-0.4319483447619287,0.6308737477906557,0.4955382777045266,0.024411311695199497,
1972-12-31,Recovery,0.5429044208913438,0.17204077029818524,-0.4319483447619287,-0.8579896078073519,0.923659343961285,0.024411311695199497,
1973-01-31,Overheating,0.8736512757544057,1.9336355612465352,3.0701697594846116,0.5944458031785796,0.7380528031455391,1.9926841211094553,
1973-02-28,Stagflation,0.4126970637429253,-0.35282694011851246,-0.42976330492945264,1.943692435971257,-0.6576265756458106,0.028909060219726015,
1973-03-31,Stagflation,0.3491239490084736,-0.6228922123161366,-0.42976330492945264,3.008593617812762,-1.4678223922386828,0.028909060219726015,
1973-04-30,Overheating,0.6765433114005981,0.7379312471219625,1.1478906549941896,1.6011422686108139,-0.4500239851417188,1.5159270715134163,
1973-05-31,Recovery,0.49971039527002575,-0.00115841904944039,-0.4250534175780772,0.3033918773264693,0.3897911417497097,0.031787018680046325,
1973-06-30,Overheating,0.4819710146317532,-0.07214722037973179,-0.4250534175780772,1.5185652442200253,0.1768247377588355,0.031787018680046325,
1973-07-31,Contraction,0.3476899055813841,-0.6292090471842335,-1.1452291014038922,-2.0826874316182638,-0.8600545726414862,0.1176565324926779,
1973-08-31,Stagflation,0.3792546317170588,-0.4927131318875999,-0.3909398747637423,5.312139073709926,-1.112931031239322,0.025731510340264534,
1973-09-30,Contraction,0.3418485238799976,-0.6550673853848387,-0.3909398747637423,0.08320963446447646,-1.5999937917310383,0.025731510340264534,
1973-10-31,Overheating,0.7060355772940682,0.87620688017945,0.95026648106805,1.7110344430305457,-0.7450171846113098,2.42337134408161,
1973-11-30,Overheating,0.4764212821620831,-0.09438487800153815,-0.4012390972790341,0.8346151081302696,0.14596336342377006,-0.027878900149350395,
1973-12-31,Overheating,0.4826421236182463,-0.06945941828183862,-0.4012390972790341,1.581098250738534,0.22073974258286866,-0.027878900149350395,
1974-01-31,Stagflation,0.2514487699880018,-1.0909003741575936,-1.579539253954631,2.2047761274687656,-0.4991116244196779,-1.1940502440984717,
1974-02-28,Stagflation,0.4375476667906195,-0.25112073699972415,-0.3462983971420498,2.0477807794391785,-0.4210543502429541,0.013990536385831451,
